2026/07/08 03:14:10 WARN: POCKET_POSTGRES_DSN not set, running in remote-only mode (no local task cache)
2026/07/08 03:14:10 Dev mode: JWT signer initialized without user store (login disabled)
2026/07/08 03:14:10 WARNING: POCKET_GROQ_API_KEY not set; STT cloud fallback disabled
2026/07/08 03:14:10 WARNING: POCKET_EMBED_API_KEY not set; /api/embed disabled
2026/07/08 03:14:10 WARNING: POCKET_LLM_API_KEY not set; /api/llm/chat disabled
2026/07/08 03:14:10 INFO: POCKET_KXMEMORY_BASE_URL not set; AI classification/SSOT disabled
2026/07/08 03:14:10 Using static NPS adapter (demo mode)
2026/07/08 03:14:10 Using OpenCode HTTP adapter (timeout: 5000ms)
2026/07/08 03:14:10 ✅ 启动 OpenCode 实例自动发现（间隔: 1m0s）
2026/07/08 03:14:10 [PluginHub] Starting...
2026/07/08 03:14:10 OpenCode domain managers wired: eventMgr + permMgr + quesMgr + ocMgr (refreshStatus 30s)
2026/07/08 03:14:10 [tasksync] disabled (mcpClient or taskStore not configured)
2026/07/08 03:14:10 pocketd listening on :8088
2026/07/08 03:14:21 Plugin connection: mac-main
2026/07/08 03:14:21 [PluginHub] Plugin registered: mac-main (mac-main)
2026/07/08 03:14:21 [PluginConnection] Instance mac-main sent register
2026/07/08 03:14:21 ✅ 边端注册实例: MacBook Pro (ZCode v1.2) (mac-main) origin=registered
2026/07/08 03:14:24 [PluginConnection] Heartbeat from mac-main
2026/07/08 03:14:26 [PluginHub] Plugin unregistered: mac-main
2026/07/08 06:59:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:00:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:01:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:02:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:03:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:04:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:05:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:06:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:07:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:08:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:09:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:10:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:11:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:12:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:13:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:14:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:15:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:16:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:17:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:18:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:19:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:20:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:21:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:22:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:23:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:24:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:25:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:26:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:27:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:28:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:29:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:30:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:31:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:32:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:33:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:34:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:35:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:36:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:37:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:38:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:39:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:40:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:41:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:42:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:43:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:44:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:45:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:46:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:47:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:48:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:49:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:50:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:51:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:52:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:53:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:54:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:55:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:56:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:57:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:58:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 07:59:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:00:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:01:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:02:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:03:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:04:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:05:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:06:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:07:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:08:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:09:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:10:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:11:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:12:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:13:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:14:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:15:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:16:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:17:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:18:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:19:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:20:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:21:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:22:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:23:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:24:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:25:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:26:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:27:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:28:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:29:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:30:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:31:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:32:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:33:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:34:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:35:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:36:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:37:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:38:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:39:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:40:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:41:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:42:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:43:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:44:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:45:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:46:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:47:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:48:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:49:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:50:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:51:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:52:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:53:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:54:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:55:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:56:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:57:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:58:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 08:59:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:00:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:01:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:02:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:03:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:04:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:05:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:06:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:07:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:08:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:09:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:10:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:11:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:12:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:13:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:14:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:15:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:16:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:17:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:18:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:19:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:20:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:21:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:22:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:23:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:24:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:25:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:26:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:27:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:28:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:29:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:30:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:31:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:32:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:33:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:34:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:35:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:36:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:37:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:38:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:39:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:40:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:41:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:42:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:43:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:44:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:45:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:46:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:47:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:48:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:49:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:50:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:51:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:52:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:53:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:54:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:55:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:56:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:57:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:58:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 09:59:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:00:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:01:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:02:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:03:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:04:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:05:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:06:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:07:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:08:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:09:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:10:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:11:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:12:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:13:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:14:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:15:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:16:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:17:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:18:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:19:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:20:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:21:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:22:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:23:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:24:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:25:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:26:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:27:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:28:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:29:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:30:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:31:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:32:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:33:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:34:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:35:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:36:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:37:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:38:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:39:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:40:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:41:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:42:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:43:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:44:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:45:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:46:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:47:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:48:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
2026/07/08 10:49:11 ⚠️ 实例离线: MacBook Pro (ZCode v1.2) (mac-main)
