2026/07/08 11:40:18 WARN: POCKET_POSTGRES_DSN not set, running in remote-only mode (no local task cache)
2026/07/08 11:40:18 Dev mode: JWT signer initialized without user store (login disabled)
2026/07/08 11:40:18 WARNING: POCKET_GROQ_API_KEY not set; STT cloud fallback disabled
2026/07/08 11:40:18 WARNING: POCKET_EMBED_API_KEY not set; /api/embed disabled
2026/07/08 12:18:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:18:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:19:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:19:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:20:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:20:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:21:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:21:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:22:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:22:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:23:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:23:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:24:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:24:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:25:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:25:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:26:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:26:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:27:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
2026/07/08 12:27:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:28:19 [discovery] found OpenCode instance: 127.0.0.1:4096 (discovered-local-4096)
2026/07/08 12:28:19 [discovery] found OpenCode instance: localhost:4096 (discovered-localhost-4096)
